3.455841243267059326e-01,3.511857092380523682e-01,3.445655107498168945e-01,3.415029346942901611e-01,3.408952057361602783e-01,3.493759930133819580e-01,3.456611633300781250e-01,3.493164777755737305e-01,3.452647030353546143e-01,3.462281227111816406e-01
3.480981886386871338e-01,3.497937619686126709e-01,3.487605750560760498e-01,3.403573930263519287e-01,3.422121703624725342e-01,3.485895693302154541e-01,3.429508507251739502e-01,3.446981608867645264e-01,3.476909101009368896e-01,3.535252809524536133e-01
3.502322137355804443e-01,3.463726341724395752e-01,3.463558256626129150e-01,3.472938537597656250e-01,3.400305211544036865e-01,3.508876264095306396e-01,3.415579795837402344e-01,3.461937904357910156e-01,3.431837856769561768e-01,3.548283576965332031e-01
3.496811687946319580e-01,3.479886054992675781e-01,3.472104966640472412e-01,3.483340442180633545e-01,3.445248901844024658e-01,3.486671745777130127e-01,3.482937812805175781e-01,3.470536768436431885e-01,3.586812317371368408e-01,3.481001853942871094e-01
3.453818857669830322e-01,3.530674874782562256e-01,3.516329228878021240e-01,3.421674966812133789e-01,3.463480472564697266e-01,3.484298884868621826e-01,3.464065492153167725e-01,3.509170114994049072e-01,3.431215286254882812e-01,3.458662927150726318e-01
3.486063480377197266e-01,3.493146002292633057e-01,3.504422008991241455e-01,3.437381684780120850e-01,3.467341959476470947e-01,3.476189374923706055e-01,3.437014520168304443e-01,3.499491214752197266e-01,3.453737795352935791e-01,3.632772266864776611e-01
2.446010261774063110e-01,2.460641264915466309e-01,2.443142235279083252e-01,2.432727217674255371e-01,2.427715808153152466e-01,2.425659447908401489e-01,2.458343058824539185e-01,2.450625896453857422e-01,2.440573424100875854e-01,2.442046701908111572e-01
2.424196600914001465e-01,2.450199723243713379e-01,2.429641336202621460e-01,2.420830428600311279e-01,2.424555420875549316e-01,2.418206185102462769e-01,2.442782670259475708e-01,2.442087233066558838e-01,2.436976432800292969e-01,2.421949654817581177e-01
2.442234009504318237e-01,2.457715421915054321e-01,2.451530843973159790e-01,2.430087476968765259e-01,2.447744011878967285e-01,2.445565611124038696e-01,2.461771667003631592e-01,2.451892346143722534e-01,2.454946488142013550e-01,2.447362095117568970e-01
2.459039688110351562e-01,2.458811700344085693e-01,2.483579963445663452e-01,2.430839836597442627e-01,2.448787093162536621e-01,2.442338615655899048e-01,2.458522468805313110e-01,2.452517300844192505e-01,2.458972036838531494e-01,2.453090697526931763e-01
2.443285882472991943e-01,2.462635040283203125e-01,2.463525831699371338e-01,2.424646914005279541e-01,2.439921647310256958e-01,2.432093918323516846e-01,2.453388869762420654e-01,2.463760375976562500e-01,2.464383691549301147e-01,2.440445125102996826e-01
2.438026070594787598e-01,2.474417686462402344e-01,2.462520301342010498e-01,2.431944757699966431e-01,2.449690252542495728e-01,2.443304359912872314e-01,2.487173229455947876e-01,2.452875226736068726e-01,2.460216730833053589e-01,2.456293106079101562e-01
2.431199699640274048e-01,2.456434816122055054e-01,2.439907044172286987e-01,2.421741187572479248e-01,2.427589595317840576e-01,2.437828034162521362e-01,2.463581115007400513e-01,2.445365935564041138e-01,2.430973947048187256e-01,2.425304353237152100e-01
