4.189496338367462158e-01,4.189988076686859131e-01,4.253490567207336426e-01,4.222362339496612549e-01,4.277513325214385986e-01,4.230917692184448242e-01,4.488171637058258057e-01,4.270045161247253418e-01,4.214627444744110107e-01,4.272917509078979492e-01
4.211954176425933838e-01,4.210842847824096680e-01,4.280952215194702148e-01,4.236544966697692871e-01,4.212266206741333008e-01,4.214306473731994629e-01,4.488933682441711426e-01,4.259712994098663330e-01,4.227087795734405518e-01,4.393785595893859863e-01
4.306900799274444580e-01,4.200189709663391113e-01,4.277918636798858643e-01,4.522225558757781982e-01,4.306029081344604492e-01,4.361663162708282471e-01,4.250731766223907471e-01,4.204779565334320068e-01,4.330233931541442871e-01,4.223447144031524658e-01
4.252782166004180908e-01,4.225294291973114014e-01,4.283705949783325195e-01,4.311970472335815430e-01,4.275386631488800049e-01,4.222570359706878662e-01,4.315215945243835449e-01,4.268544316291809082e-01,4.222835600376129150e-01,4.302720129489898682e-01
4.289941489696502686e-01,4.457669556140899658e-01,4.253803789615631104e-01,4.211230576038360596e-01,4.244652688503265381e-01,4.235558509826660156e-01,4.521946609020233154e-01,4.273241758346557617e-01,4.204829633235931396e-01,4.240079820156097412e-01
4.211408495903015137e-01,4.396101534366607666e-01,4.269207119941711426e-01,4.399829208850860596e-01,4.215604960918426514e-01,4.232494235038757324e-01,4.396026432514190674e-01,4.210548400878906250e-01,4.299293458461761475e-01,4.308766126632690430e-01
4.494852721691131592e-01,4.196702837944030762e-01,4.280458092689514160e-01,4.247260987758636475e-01,4.321916699409484863e-01,4.260538220405578613e-01,4.253454804420471191e-01,4.281643629074096680e-01,4.550759196281433105e-01,4.324838519096374512e-01
4.306900799274444580e-01,4.200189709663391113e-01,4.277918636798858643e-01,4.522225558757781982e-01,4.306029081344604492e-01,4.361663162708282471e-01,4.250731766223907471e-01,4.204779565334320068e-01,4.330233931541442871e-01,4.223447144031524658e-01
4.312349259853363037e-01,4.205483198165893555e-01,4.266322255134582520e-01,4.215331375598907471e-01,4.230021536350250244e-01,4.274857938289642334e-01,4.286481142044067383e-01,4.221461713314056396e-01,4.221200346946716309e-01,4.234603643417358398e-01
4.443897902965545654e-01,4.274713695049285889e-01,4.279541671276092529e-01,4.239132702350616455e-01,4.247340559959411621e-01,4.229027330875396729e-01,4.296367764472961426e-01,4.397821426391601562e-01,4.270657598972320557e-01,4.454807341098785400e-01
