8.087499737739562988e+01,7.549999952316284180e+01,7.549999952316284180e+01,7.875000238418579102e+01,7.875000238418579102e+01,8.012499809265136719e+01,7.562500238418579102e+01,7.612500190734863281e+01,7.950000166893005371e+01,7.912499904632568359e+01
8.237500190734863281e+01,6.212499737739562988e+01,7.887499928474426270e+01,7.825000286102294922e+01,8.025000095367431641e+01,8.075000047683715820e+01,7.900000214576721191e+01,8.237500190734863281e+01,7.362499833106994629e+01,7.812500000000000000e+01
7.987499833106994629e+01,7.950000166893005371e+01,8.224999904632568359e+01,7.925000190734863281e+01,8.174999952316284180e+01,8.212500214576721191e+01,7.649999856948852539e+01,8.087499737739562988e+01,7.500000000000000000e+01,7.862499952316284180e+01
7.875000238418579102e+01,7.212499976158142090e+01,7.925000190734863281e+01,7.950000166893005371e+01,7.562500238418579102e+01,7.850000262260437012e+01,7.524999976158142090e+01,8.162500262260437012e+01,7.250000238418579102e+01,7.587500214576721191e+01
8.224999904632568359e+01,7.900000214576721191e+01,7.912499904632568359e+01,8.025000095367431641e+01,8.000000119209289551e+01,8.187500238418579102e+01,7.524999976158142090e+01,8.399999737739562988e+01,8.237500190734863281e+01,7.649999856948852539e+01
8.212500214576721191e+01,7.312499880790710449e+01,8.274999856948852539e+01,7.887499928474426270e+01,7.987499833106994629e+01,8.262500166893005371e+01,7.649999856948852539e+01,8.399999737739562988e+01,7.450000047683715820e+01,7.900000214576721191e+01
